current_label,gcs_uri,human_label,frame_no,video_id,unique_id
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000330/239.jpg,TRUE,239,000330,000330_239.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000330/245.jpg,TRUE,245,000330,000330_245.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000330/268.jpg,TRUE,268,000330,000330_268.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000330/269.jpg,TRUE,269,000330,000330_269.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000330/281.jpg,TRUE,281,000330,000330_281.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000330/289.jpg,TRUE,289,000330,000330_289.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000330/290.jpg,TRUE,290,000330,000330_290.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000331/5.jpg,FALSE,#VALUE!,000331,000331_5.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000331/9.jpg,FALSE,#VALUE!,000331,000331_9.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000331/18.jpg,FALSE,18,000331,000331_18.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000331/22.jpg,FALSE,22,000331,000331_22.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000331/26.jpg,FALSE,26,000331,000331_26.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000331/30.jpg,FALSE,30,000331,000331_30.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000331/41.jpg,FALSE,41,000331,000331_41.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000331/47.jpg,FALSE,47,000331,000331_47.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000331/49.jpg,FALSE,49,000331,000331_49.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000331/82.jpg,TRUE,82,000331,000331_82.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000331/92.jpg,TRUE,92,000331,000331_92.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000331/95.jpg,TRUE,95,000331,000331_95.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000331/101.jpg,TRUE,101,000331,000331_101.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000331/129.jpg,TRUE,129,000331,000331_129.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000331/133.jpg,TRUE,133,000331,000331_133.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000331/167.jpg,TRUE,167,000331,000331_167.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000332/5.jpg,FALSE,#VALUE!,000332,000332_5.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000332/12.jpg,FALSE,12,000332,000332_12.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000332/15.jpg,FALSE,15,000332,000332_15.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000332/38.jpg,FALSE,38,000332,000332_38.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000332/42.jpg,FALSE,42,000332,000332_42.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000332/45.jpg,FALSE,45,000332,000332_45.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000332/56.jpg,FALSE,56,000332,000332_56.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000332/59.jpg,FALSE,59,000332,000332_59.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000332/61.jpg,FALSE,61,000332,000332_61.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000332/95.jpg,FALSE,95,000332,000332_95.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000332/102.jpg,FALSE,102,000332,000332_102.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000332/103.jpg,FALSE,103,000332,000332_103.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000333/6.jpg,FALSE,#VALUE!,000333,000333_6.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000333/37.jpg,FALSE,37,000333,000333_37.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000333/39.jpg,FALSE,39,000333,000333_39.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000333/46.jpg,FALSE,46,000333,000333_46.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000333/55.jpg,FALSE,55,000333,000333_55.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000333/64.jpg,FALSE,64,000333,000333_64.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000333/75.jpg,FALSE,75,000333,000333_75.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000333/84.jpg,FALSE,84,000333,000333_84.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000333/96.jpg,TRUE,96,000333,000333_96.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000333/112.jpg,TRUE,112,000333,000333_112.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000333/141.jpg,TRUE,141,000333,000333_141.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000333/153.jpg,TRUE,153,000333,000333_153.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000334/69.jpg,FALSE,69,000334,000334_69.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000334/76.jpg,FALSE,76,000334,000334_76.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000334/78.jpg,FALSE,78,000334,000334_78.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000334/91.jpg,FALSE,91,000334,000334_91.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000334/107.jpg,FALSE,107,000334,000334_107.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000334/110.jpg,FALSE,110,000334,000334_110.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000334/111.jpg,FALSE,111,000334,000334_111.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000334/134.jpg,TRUE,134,000334,000334_134.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000334/159.jpg,TRUE,159,000334,000334_159.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000334/170.jpg,TRUE,170,000334,000334_170.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000334/179.jpg,TRUE,179,000334,000334_179.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000334/186.jpg,TRUE,186,000334,000334_186.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000334/202.jpg,TRUE,202,000334,000334_202.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000334/205.jpg,TRUE,205,000334,000334_205.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000334/218.jpg,TRUE,218,000334,000334_218.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000334/226.jpg,TRUE,226,000334,000334_226.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000334/235.jpg,TRUE,235,000334,000334_235.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000334/245.jpg,TRUE,245,000334,000334_245.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000334/251.jpg,TRUE,251,000334,000334_251.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000334/258.jpg,TRUE,258,000334,000334_258.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000334/263.jpg,FALSE,263,000334,000334_263.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000334/270.jpg,FALSE,270,000334,000334_270.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000334/312.jpg,FALSE,312,000334,000334_312.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000334/324.jpg,FALSE,324,000334,000334_324.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000334/402.jpg,FALSE,402,000334,000334_402.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000334/432.jpg,FALSE,432,000334,000334_432.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000334/444.jpg,FALSE,444,000334,000334_444.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000334/454.jpg,FALSE,454,000334,000334_454.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000334/456.jpg,FALSE,456,000334,000334_456.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000334/463.jpg,FALSE,463,000334,000334_463.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000334/474.jpg,FALSE,474,000334,000334_474.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000334/493.jpg,FALSE,493,000334,000334_493.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000334/495.jpg,FALSE,495,000334,000334_495.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000334/500.jpg,FALSE,500,000334,000334_500.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000334/516.jpg,FALSE,516,000334,000334_516.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000334/525.jpg,FALSE,525,000334,000334_525.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000334/528.jpg,FALSE,528,000334,000334_528.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000334/535.jpg,FALSE,535,000334,000334_535.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000334/556.jpg,FALSE,556,000334,000334_556.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000334/565.jpg,FALSE,565,000334,000334_565.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000334/576.jpg,FALSE,576,000334,000334_576.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000334/580.jpg,FALSE,580,000334,000334_580.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000334/593.jpg,FALSE,593,000334,000334_593.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000334/597.jpg,FALSE,597,000334,000334_597.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/11.jpg,TRUE,11,000335,000335_11.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/25.jpg,TRUE,25,000335,000335_25.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/26.jpg,TRUE,26,000335,000335_26.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/31.jpg,TRUE,31,000335,000335_31.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/35.jpg,TRUE,35,000335,000335_35.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/38.jpg,TRUE,38,000335,000335_38.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/51.jpg,TRUE,51,000335,000335_51.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/69.jpg,TRUE,69,000335,000335_69.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/82.jpg,TRUE,82,000335,000335_82.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/85.jpg,TRUE,85,000335,000335_85.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/87.jpg,TRUE,87,000335,000335_87.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/107.jpg,TRUE,107,000335,000335_107.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/109.jpg,TRUE,109,000335,000335_109.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/111.jpg,TRUE,111,000335,000335_111.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/113.jpg,TRUE,113,000335,000335_113.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/118.jpg,TRUE,118,000335,000335_118.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/127.jpg,TRUE,127,000335,000335_127.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/131.jpg,TRUE,131,000335,000335_131.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/134.jpg,TRUE,134,000335,000335_134.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/137.jpg,TRUE,137,000335,000335_137.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/144.jpg,TRUE,144,000335,000335_144.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/168.jpg,TRUE,168,000335,000335_168.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/185.jpg,TRUE,185,000335,000335_185.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/217.jpg,TRUE,217,000335,000335_217.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/221.jpg,TRUE,221,000335,000335_221.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/226.jpg,TRUE,226,000335,000335_226.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/229.jpg,TRUE,229,000335,000335_229.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/239.jpg,TRUE,239,000335,000335_239.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/252.jpg,TRUE,252,000335,000335_252.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/257.jpg,TRUE,257,000335,000335_257.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/268.jpg,TRUE,268,000335,000335_268.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/277.jpg,TRUE,277,000335,000335_277.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/278.jpg,TRUE,278,000335,000335_278.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/282.jpg,TRUE,282,000335,000335_282.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/296.jpg,TRUE,296,000335,000335_296.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/305.jpg,TRUE,305,000335,000335_305.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/313.jpg,TRUE,313,000335,000335_313.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/314.jpg,TRUE,314,000335,000335_314.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/319.jpg,TRUE,319,000335,000335_319.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/320.jpg,TRUE,320,000335,000335_320.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/322.jpg,TRUE,322,000335,000335_322.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/323.jpg,TRUE,323,000335,000335_323.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/350.jpg,TRUE,350,000335,000335_350.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/351.jpg,TRUE,351,000335,000335_351.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/354.jpg,TRUE,354,000335,000335_354.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/355.jpg,TRUE,355,000335,000335_355.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/359.jpg,TRUE,359,000335,000335_359.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/361.jpg,TRUE,361,000335,000335_361.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/362.jpg,TRUE,362,000335,000335_362.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/368.jpg,TRUE,368,000335,000335_368.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/370.jpg,TRUE,370,000335,000335_370.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/379.jpg,TRUE,379,000335,000335_379.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/383.jpg,TRUE,383,000335,000335_383.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/390.jpg,TRUE,390,000335,000335_390.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/391.jpg,TRUE,391,000335,000335_391.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/405.jpg,TRUE,405,000335,000335_405.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/418.jpg,TRUE,418,000335,000335_418.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/426.jpg,TRUE,426,000335,000335_426.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/427.jpg,TRUE,427,000335,000335_427.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/435.jpg,TRUE,435,000335,000335_435.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/437.jpg,TRUE,437,000335,000335_437.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/455.jpg,TRUE,455,000335,000335_455.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/467.jpg,TRUE,467,000335,000335_467.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/483.jpg,TRUE,483,000335,000335_483.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/485.jpg,TRUE,485,000335,000335_485.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/493.jpg,TRUE,493,000335,000335_493.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/503.jpg,TRUE,503,000335,000335_503.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/530.jpg,TRUE,530,000335,000335_530.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/537.jpg,TRUE,537,000335,000335_537.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/538.jpg,TRUE,538,000335,000335_538.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/547.jpg,TRUE,547,000335,000335_547.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/551.jpg,TRUE,551,000335,000335_551.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/554.jpg,TRUE,554,000335,000335_554.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/559.jpg,TRUE,559,000335,000335_559.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/563.jpg,TRUE,563,000335,000335_563.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/573.jpg,TRUE,573,000335,000335_573.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000335/583.jpg,TRUE,583,000335,000335_583.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000336/0.jpg,FALSE,#VALUE!,000336,000336_0.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000336/4.jpg,FALSE,#VALUE!,000336,000336_4.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000336/19.jpg,FALSE,19,000336,000336_19.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000336/22.jpg,FALSE,22,000336,000336_22.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000336/26.jpg,FALSE,26,000336,000336_26.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000336/27.jpg,FALSE,27,000336,000336_27.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000336/30.jpg,FALSE,30,000336,000336_30.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000336/36.jpg,FALSE,36,000336,000336_36.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000336/43.jpg,FALSE,43,000336,000336_43.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000336/44.jpg,FALSE,44,000336,000336_44.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000336/47.jpg,FALSE,47,000336,000336_47.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000336/48.jpg,FALSE,48,000336,000336_48.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000336/52.jpg,FALSE,52,000336,000336_52.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000336/53.jpg,FALSE,53,000336,000336_53.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000336/67.jpg,FALSE,67,000336,000336_67.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000336/69.jpg,FALSE,69,000336,000336_69.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000336/76.jpg,FALSE,76,000336,000336_76.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000336/78.jpg,FALSE,78,000336,000336_78.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000336/83.jpg,FALSE,83,000336,000336_83.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000336/90.jpg,FALSE,90,000336,000336_90.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000336/123.jpg,FALSE,123,000336,000336_123.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000336/141.jpg,FALSE,141,000336,000336_141.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000336/146.jpg,FALSE,146,000336,000336_146.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000336/165.jpg,TRUE,165,000336,000336_165.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000336/171.jpg,TRUE,171,000336,000336_171.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000336/178.jpg,TRUE,178,000336,000336_178.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000336/189.jpg,TRUE,189,000336,000336_189.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000336/198.jpg,TRUE,198,000336,000336_198.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000336/208.jpg,TRUE,208,000336,000336_208.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000336/209.jpg,TRUE,209,000336,000336_209.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000336/217.jpg,TRUE,217,000336,000336_217.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000336/218.jpg,TRUE,218,000336,000336_218.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000336/219.jpg,TRUE,219,000336,000336_219.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000336/238.jpg,TRUE,238,000336,000336_238.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000336/246.jpg,TRUE,246,000336,000336_246.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000336/248.jpg,TRUE,248,000336,000336_248.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000336/250.jpg,TRUE,250,000336,000336_250.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000336/265.jpg,TRUE,265,000336,000336_265.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000336/274.jpg,TRUE,274,000336,000336_274.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000336/287.jpg,TRUE,287,000336,000336_287.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000336/288.jpg,TRUE,288,000336,000336_288.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000336/296.jpg,TRUE,296,000336,000336_296.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000336/306.jpg,TRUE,306,000336,000336_306.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000337/10.jpg,FALSE,10,000337,000337_10.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000337/11.jpg,FALSE,11,000337,000337_11.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000337/12.jpg,FALSE,12,000337,000337_12.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000337/48.jpg,FALSE,48,000337,000337_48.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000337/53.jpg,FALSE,53,000337,000337_53.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000337/92.jpg,FALSE,92,000337,000337_92.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000337/95.jpg,FALSE,95,000337,000337_95.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000337/101.jpg,FALSE,101,000337,000337_101.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000337/221.jpg,TRUE,221,000337,000337_221.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000337/232.jpg,TRUE,232,000337,000337_232.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000337/238.jpg,TRUE,238,000337,000337_238.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000337/244.jpg,TRUE,244,000337,000337_244.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000337/249.jpg,TRUE,249,000337,000337_249.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000337/252.jpg,TRUE,252,000337,000337_252.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000337/258.jpg,TRUE,258,000337,000337_258.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000337/274.jpg,TRUE,274,000337,000337_274.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000337/296.jpg,TRUE,296,000337,000337_296.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000337/300.jpg,TRUE,300,000337,000337_300.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000337/330.jpg,TRUE,330,000337,000337_330.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000337/331.jpg,TRUE,331,000337,000337_331.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000337/345.jpg,TRUE,345,000337,000337_345.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000337/346.jpg,TRUE,346,000337,000337_346.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000337/387.jpg,TRUE,387,000337,000337_387.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000337/396.jpg,TRUE,396,000337,000337_396.jpg
FALSE,gs://w251-accident-detection/extracted_frames/extracted_frames/000337/399.jpg,TRUE,399,000337,000337_399.jpg
